0.1445439771	1535.152067
0.1479108388	1440.337698
0.1513561248	1352.779332
0.1548816619	1275.211757
0.1584893192	1209.185344
0.1621810097	1154.87689
0.1659586907	1111.066278
0.1698243652	1075.299708
0.1737800829	1044.234094
0.177827941	1014.162988
0.1819700859	981.6704016
0.1862087137	944.2999551
0.1905460718	901.0900636
0.19498446	852.7803208
0.1995262315	801.5977141
0.2041737945	750.6582064
0.2089296131	703.1430938
0.213796209	661.4903367
0.2187761624	626.8181952
0.2238721139	598.707094
0.2290867653	575.3767848
0.2344228815	554.2251794
0.2398832919	532.6214983
0.2454708916	508.7287155
0.2511886432	482.0815345
0.2570395783	453.6542767
0.2630267992	425.3726047
0.2691534804	399.2707358
0.2754228703	376.6700408
0.2818382931	357.7066884
0.2884031503	341.3825107
0.2951209227	326.0940817
0.301995172	310.4092812
0.3090295433	293.7228414
0.316227766	276.4507661
0.3235936569	259.6620547
0.3311311215	244.3862813
0.3388441561	231.0219032
0.3467368505	219.1840227
0.3548133892	208.0407028
0.3630780548	196.8892793
0.3715352291	185.5822842
0.3801893963	174.5129428
0.389045145	164.2150911
0.3981071706	154.9217622
0.4073802778	146.4295056
0.4168693835	138.3315609
0.4265795188	130.3780037
0.4365158322	122.6379939
0.4466835922	115.3460369
0.4570881896	108.627234
0.4677351413	102.3860302
0.4786300923	96.43855436
0.4897788194	90.70536789
0.5011872336	85.25107295
0.512861384	80.15553841
0.5248074602	75.40074
0.5370317964	70.90212218
0.5495408739	66.61343054
0.5623413252	62.55762697
0.5754399373	58.75914693
0.5888436554	55.19336753
0.6025595861	51.81852907
0.6165950019	48.62561932
0.6309573445	45.62637753
0.645654229	42.81235785
0.660693448	40.15787825
0.6760829754	37.65229077
0.6918309709	35.29949165
0.7079457844	33.09098499
0.7244359601	31.00941259
0.7413102413	29.05063539
0.758577575	27.21404385
0.7762471166	25.48796175
0.7943282347	23.86320507
0.8128305162	22.33974011
0.8317637711	20.910795
0.8511380382	19.56737449
0.87096359	18.30816208
0.8912509381	17.12763093
0.9120108394	16.01842014
0.9332543008	14.97942131
0.954992586	14.00514952
0.977237221	13.09089623
1	12.23520721
1.023292992	11.43248595
1.047128548	10.68115515
1.071519305	9.977900306
1.096478196	9.318628976
1.122018454	8.702166151
1.148153621	8.124753858
1.174897555	7.58521414
1.202264435	7.079905296
1.230268771	6.607668218
1.258925412	6.165919515
1.288249552	5.752995882
1.318256739	5.367005187
1.348962883	5.006283585
1.380384265	4.669236398
1.412537545	4.354084387
1.445439771	4.059426845
1.479108388	3.784192717
1.513561248	3.527037723
1.548816619	3.287187401
1.584893192	3.063117893
1.621810097	2.854193071
1.659586907	2.659530297
1.698243652	2.477359079
1.737800829	2.307119441
1.77827941	2.148514697
1.819700859	2.000487965
1.862087137	1.862565984
1.905460718	1.734085613
1.9498446	1.614037072
1.995262315	1.50205123
2.041737945	1.397588243
2.089296131	1.300161537
2.13796209	1.20991507
2.187761624	1.125693894
2.238721139	1.046611102
2.290867653	0.9730131657
2.344228815	0.9045003217
2.398832919	0.8415273196
2.454708916	0.7821195227
2.511886432	0.7265524775
2.570395783	0.6749465939
2.630267992	0.627518102
2.691534804	0.5830885256
2.754228703	0.5412327797
2.818382931	0.5027187315
2.884031503	0.4665870338
2.951209227	0.4330318665
3.01995172	0.4020040046
3.090295433	0.3732007669
3.16227766	0.3458771861
3.235936569	0.3207837201
3.311311215	0.2976408009
3.388441561	0.2758619073
3.467368505	0.2556449938
3.548133892	0.236890358
3.630780548	0.2194670223
3.715352291	0.2033140454
3.801893963	0.1881267461
3.89045145	0.1740487512
3.981071706	0.1610124561
4.073802778	0.1488521426
4.168693835	0.1376260554
4.265795188	0.1271887846
4.365158322	0.1175111138
4.466835922	0.108537841
4.570881896	0.100205089
4.677351413	0.0924678709
4.786300923	0.08526450401
4.897788194	0.07856071539
5.011872336	0.07234417905
5.12861384	0.0665962639
5.248074602	0.06128314793
5.370317964	0.05635151857
5.495408739	0.05176534879
5.623413252	0.04752708942
5.754399373	0.04364603825
5.888436554	0.04007210973
6.025595861	0.03671126037
6.165950019	0.03355265766
6.309573445	0.03069045712
6.45654229	0.02804893594
6.60693448	0.0256245564
6.760829754	0.02339303821
6.918309709	0.02128054725
7.079457844	0.01932538708
7.244359601	0.0175845032
7.413102413	0.01599607878
7.58577575	0.0144866708
7.762471166	0.01310337059
7.943282347	0.01187566541
8.128305162	0.01071823241
8.317637711	0.009616889822
8.511380382	0.008660847782
8.7096359	0.007804362253
8.912509381	0.006960443129
9.120108394	0.006223442515
9.332543008	0.005603478865
9.54992586	0.004956484504
9.77237221	0.004364141155
10	0.003914042581
10.23292992	0.003457210144
10.47128548	0.003031062894
10.71519305	0.002683878214
10.96478196	0.002308037649
11.22018454	0.002034452358
11.48153621	0.001807573304
11.74897555	0.00150441598
12.02264435	0.001328964297
12.30268771	0.00115586946
12.58925412	0.0009561259015
12.88249552	0.0008307591817
13.18256739	0.0006974603787
13.48962883	0.0006046585427
13.80384265	0.0004732891272
14.12537545	0.0004013726869
14.45439771	0.0003484275342
14.79108388	0.0002649489795
15.13561248	0.0002160405258
15.48816619	0.0002000873322
15.84893192	0.0001193302956
16.21810097	0.0001272470072
16.59586907	7.792067054e-05
16.98243652	9.179105095e-05
17.37800829	3.376016911e-05
17.7827941	5.638106766e-05
18.19700859	2.271756504e-05
18.62087137	2.280893321e-05
19.05460718	1.568618575e-05
